@id;@type;http://erlangen-crm.org/current/P3_has_note;http://erlangen-crm.org/efrbroo/R10_has_member;http://erlangen-crm.org/efrbroo/R40_has_representative_expression;http://erlangen-crm.org/efrbroo/R44_carried_out_by;http://erlangen-crm.org/efrbroo/R50_assigned_to;http://erlangen-crm.org/efrbroo/R51_assigned;http://data.doremus.org/ontology#U5_had_premiere;http://erlangen-crm.org/efrbroo/R9_is_realised_in;http://data.doremus.org/ontology#U11_has_key;http://data.doremus.org/ontology#U13_has_casting;http://data.doremus.org/ontology#U16_has_catalogue_statement;http://data.doremus.org/ontology#U17_has_opus_statement;http://erlangen-crm.org/current/P102_has_title;http://data.doremus.org/ontology#U40_has_catalogue_name;http://data.doremus.org/ontology#U41_has_catalogue_number;http://data.doremus.org/ontology#U42_has_opus_number;http://erlangen-crm.org/current/P165_incorporates;http://data.doremus.org/ontology#U4_had_princeps_publication;http://erlangen-crm.org/current/P10_falls_within;http://erlangen-crm.org/current/P4_has_time-span;http://erlangen-crm.org/current/P9_consists_of;http://erlangen-crm.org/efrbroo/R17_created;http://erlangen-crm.org/efrbroo/R19_created_a_realisation_of;http://erlangen-crm.org/current/P1_is_identified_by;http://erlangen-crm.org/current/P82_at_some_time_within;http://data.doremus.org/ontology#U31_had_function_of_type;http://erlangen-crm.org/current/P14_carried_out_by;http://erlangen-crm.org/efrbroo/R25_performed;http://data.doremus.org/ontology#U12_has_genre;http://data.doremus.org/ontology#U10_has_order_number;http://erlangen-crm.org/efrbroo/R24_created;http://erlangen-crm.org/efrbroo/R3_is_realised_in;http://data.doremus.org/ontology#U43_has_opus_subnumber 
http://data.doremus.org/performance/5b7df09c-4280-3334-9be8-ad08e0e17c55;['http://erlangen-crm.org/efrbroo/F31_Performance'];[{'@value': 'Première exécution connue au Burgtheater de Vienne, le 23 mars 1784, avec Anton Stadler à la première clarinette.'}];;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/872e3cd8-5d58-3dbd-8ea1-2cd166062439'}];;;;;
http://data.doremus.org/expression/8d3487d7-f223-3600-88dd-20c51133d5f3;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'le 5 décembre 1926 à la Société des concerts du Conservatoire, sous la direction de Philippe Gaubert'}, {'@value': 'Cette partition d\'orchestre est teintée d\'un ""classicisme"" pleinement assumé et contrôlé. Dédié à monsieur et madame René de Castéra'}]";;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b474'}];[{'@value': 'II. Soleil vespéral'}, {'@value': 'Diptyque méditerranéen'}, {'@value': 'I. Soleil matinal'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/diabolo/genre/musique_symphonique'}, {'@id': 'http://data.doremus.org/vocabulary/iaml/genre/sp'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b474;['http://data.doremus.org/ontology#M2_Opus_Statement'];[{'@value': 'op. 87'}];;;;;;;;;;;;;;;[{'@value': 'op. 87'}];;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/1e73ad7c-639b-330a-ace4-4529e59a5299;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': ""D'après la Sequenza VI pour alto, Chemin II en est un développement, un commentaire, l'idée initiale se transforme, disparaît et resurgit. Berio a composé 2 autres versions : IIb pour violon et orchestre, et IIc pour clarinette basse et orchestre. Commande : Walter Trampler. Durée : environ 13 minutes.""}, {'@value': 'Création : janvier 1968 à Milan, Piccola Scala, par Walter Trampler, alto, et le Julliard Ensemble, direction Luciano Berio. Création de Chemins IIc en 1972 à Rotterdam par Harry Sparnaay sous la direction de Luciano Berio. Edité chez Universal'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/1e73ad7c-639b-330a-ace4-4529e59a5299/casting/1'}];;;[{'@value': 'Chemins II pour alto et 9 instruments'}, {'@value': 'Chemins II'}];;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/diabolo/genre/musique_de_chambre'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b713'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b713;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique contemporaine'}];;;;;;;;;
http://data.doremus.org/event/54c1eceb-4d28-39d7-a480-07a98c601cef;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1981-1982'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b576'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b577'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b578'}];[{'@id': 'http://data.doremus.org/expression/015aad7c-1233-3ff6-85b6-e571ec0bc3d6'}];[{'@id': 'http://data.doremus.org/work/06802e39-caf8-30a9-acee-c36c2be49fea'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b576;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '20 ème siècle - 2 ème moitié'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b577;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1981/1982'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b578;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/dc94bfd5-ef4b-36ba-a87a-f5bf042c94cf'}];;;;;;
http://data.doremus.org/event/1c0cea1b-90b8-3cd6-9ece-97fbb8e2a8af;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/fdbc567a-3fcc-390e-ab20-9e651ade6242'}];[{'@id': 'http://data.doremus.org/expression/1c2113aa-a47c-3f70-8aa7-9e693026a2a9'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/cb1149fa-c8f4-3f44-9a86-987c138e7743;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/85494bd7-58e8-325a-9b15-7884beb26cdd'}];[{'@id': 'http://data.doremus.org/expression/8395335e-bc0a-31e1-9e18-cd5feb0dc88e'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/028a0dd7-083f-3d62-8c14-96d98e35bed9;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/68e95d62-570e-386a-9bca-a30cebfdc14a'}];;;;;;;;;;;;;;;;
http://data.doremus.org/event/955a1124-0194-38e3-98bc-206095764136;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/d0b15b64-9a04-3ab8-9994-223a0883107e'}];[{'@id': 'http://data.doremus.org/expression/1a5bd434-4f48-3736-8292-d18a17f3d3c9'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/13ea5151-4b06-328e-865c-0b9f3372b471;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': 'vers 1630'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b149'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b150'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b151'}];[{'@id': 'http://data.doremus.org/expression/60bc6705-88b6-319f-8a59-55a947eeacba'}];[{'@id': 'http://data.doremus.org/work/ef4d3243-7dac-3640-8367-672196056b7e'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b149;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '17 ème siècle'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b150;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1620/1638'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b151;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/81d5f89e-033f-3143-aa6e-77633ea4ff57'}];;;;;;
http://data.doremus.org/work/6498d324-408a-3e01-bd00-2df781954023;['http://erlangen-crm.org/efrbroo/F19_Publication_Work'];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/publication/29dc7da7-f0b7-351f-83c4-7baa62ea71a9'}];
http://data.doremus.org/work/febc77fb-d37b-3f7a-adfb-1be7ae892fe4;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/6ab34dea-d170-3b0e-9567-51fd217c4b5d'}];[{'@id': 'http://data.doremus.org/expression/08d7f208-4b12-368a-b9c1-1aefaf65aa5f'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/463c5c54-d38e-378a-88b6-cdb36520c431;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/0fd718f1-1ade-37d9-ad84-5c924c49b95b'}];;;;;;;;;;;;;;;;
http://data.doremus.org/performance/deb35121-a933-3e06-becc-531e10d4aea0;['http://erlangen-crm.org/efrbroo/F31_Performance'];[{'@value': 'Créé à Vienne le 5 novembre 1920, par Maria Olszewka et le compositeur'}];;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/5121a520-7f97-39c5-a11d-f4cc92f52d3e'}];;;;;
http://data.doremus.org/work/cbf978ae-dbc5-35a9-ac3c-b615b056d5db;['http://erlangen-crm.org/efrbroo/F19_Publication_Work'];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/publication/aeb6f435-b1cf-38c7-b6fa-ca3c4768b42a'}];
http://data.doremus.org/event/da7b9ad1-922d-30a4-b31b-11659e1d2a07;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1788'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b172'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b173'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b174'}];[{'@id': 'http://data.doremus.org/expression/60b66722-af86-3649-a21a-071935ca95e2'}];[{'@id': 'http://data.doremus.org/work/8059921f-69fc-3754-854d-73e256be5f01'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b172;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '18 ème siècle'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b173;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1788'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b174;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/b27619a8-4e03-3de2-a389-a748ecedf28a'}];;;;;;
http://data.doremus.org/expression/c6a75a63-c5e7-373c-b2ae-d819d95739f6;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/459828c5-6422-3b9c-ab79-69e9593fb7a1'}];;;;;;;;;;;;;;;;
http://data.doremus.org/event/381da1df-8d4c-31c9-8ec9-403378a214eb;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/e0a2a9cf-6488-3839-9b87-f5d5ab12ee28'}];[{'@id': 'http://data.doremus.org/expression/48a955ee-ec79-3595-aaab-b4903ed83819'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/performance/c698b917-3b5a-317b-8a5f-5c1a84102e24;['http://erlangen-crm.org/efrbroo/F31_Performance'];[{'@value': 'création en 1976 à Boswil par Seiju Kato, Walter Grimmer et Werner Bärtschi.'}];;;;;;;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/3749d560-ce6b-39e1-9c0a-e5bb8278db69'}];;;;;
http://data.doremus.org/expression/81be0098-9f87-3e6e-89be-3e0321a6ef87/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@value': 'Piano, violon'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/9c049aa6-59e6-3763-a1b7-77dcfbb2aed6;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1912'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b262'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b263'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b264'}];[{'@id': 'http://data.doremus.org/expression/e8651031-b8b4-3ec2-8d15-c9e334484b53'}];[{'@id': 'http://data.doremus.org/work/565b2e3f-b26c-3ce3-a052-60261c78cc1e'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b262;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '20 ème siècle - 1 ère moitié'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b263;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1912'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b264;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/a66d98b7-610e-37f5-b2ab-81ff7d788f36'}];;;;;;
http://data.doremus.org/event/1b06289f-4082-3adc-9756-4f74313471c8;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/37f1f4cb-9a12-3d02-aa4e-116461c16e40'}];[{'@id': 'http://data.doremus.org/expression/a9fdaee7-2238-33ee-a86d-fbacf43b20b7'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/c7ab0e54-3dcf-331c-9231-cb04de0607cc/casting/1;['http://data.doremus.org/ontology#M6_Casting'];[{'@id': 'http://data.doremus.org/vocabulary/itema3/mop/54'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/5d699f7f-f235-3208-9845-22cd19a5a3c7;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/de78ff40-ed02-39ca-8159-eaca07ce1df4'}];;;;;;;;;;;;;;;;
http://data.doremus.org/expression/29bc7b29-d759-3ed3-97bd-73a22b8225c7;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Composée dans l\'atelier de Fernand Leger, où Varèse habitait à ce moment, Intégrales contient des recherches du compositeur sur des correspondances entre peinture et musique. Il écrira plus tard : ""J\'ai conçu ""Intégrales"" pour la projection spatiale du son, susceptible d\'être obtenue avec des médias acoustiques qui n\'existaient pas alors"". Trois mouvements : Andantino, Allegro, Lento. Durée : 11 minutes environ.'}, {'@value': 'Oeuvre créée le 1er mars 1925 à New York, au Carneggie Hall, sous la direction de Leopold Stokowski.'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/29bc7b29-d759-3ed3-97bd-73a22b8225c7/casting/1'}];;;[{'@value': 'Intégrales'}];;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/9af122d4-9ba9-3fce-9010-a0f4b6064832;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/a0ded8f0-2264-3a61-93b2-2cdf6191c55d'}];[{'@id': 'http://data.doremus.org/expression/60a62d99-51fd-3b0b-ac92-a6c617f5d68b'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/work/77748c03-701d-3ca6-8325-1ab2830b83cf;['http://erlangen-crm.org/efrbroo/F15_Complex_Work'];;[{'@id': 'http://data.doremus.org/work/ddba0b60-f58b-36b4-9c76-2a33dc7487a7'}];[{'@id': 'http://data.doremus.org/expression/b2bf5cf1-103d-3540-b523-8eaafb4e1474'}];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/458ee873-3e79-3b05-b9ac-3e7dc2630c28;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': ""Durée d'exécution : 8 minutes environ""}, {'@value': 'Créé à Leningrad le 16 novembre 1990. Création française en décembre 1990 à Aix-en-Provence. Éditeur : Billaudot.'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/458ee873-3e79-3b05-b9ac-3e7dc2630c28/casting/1'}];;;[{'@value': 'Nuit de Pouchkine'}];;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b659'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b659;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique contemporaine'}];;;;;;;;;
http://data.doremus.org/event/f68bd6a1-e8af-38cd-a776-c05b26d4fd3c;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/199b90dc-bb44-3306-a9c6-5fdaf3e1da3b'}];[{'@id': 'http://data.doremus.org/expression/a2d27019-eaa5-3678-b286-0efe47b6a1d4'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/f65461a0-f919-32b2-81d0-c4bc81fbb720;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/11a39542-7c92-3aec-bdad-96bb4a6bd28b'}];;;;;;;;;;;;;;;;
http://data.doremus.org/event/9e65f150-0b95-3187-a608-13987b3d85dc;['http://erlangen-crm.org/efrbroo/F42_Representative_Expression_Assignment'];;;;[{'@id': 'http://data.doremus.org/Philharmonie_de_Paris'}];[{'@id': 'http://data.doremus.org/work/2d64d885-b513-3f2b-ab01-509b36e2f39a'}];[{'@id': 'http://data.doremus.org/expression/6845014f-01fa-39f5-9af8-3f38ab36d1ba'}];;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/event/26bf448f-0292-360a-8c04-7fb8089c7905;['http://erlangen-crm.org/efrbroo/F30_Publication_Event'];[{'@value': 'Première édition : Berlin, 1892'}];;;;;;;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/work/f74185a7-8b10-3384-b32e-a377f790ae04'}];;;;;;;;[{'@id': 'http://data.doremus.org/publication/dad35f18-8f41-3bf1-95e0-2b28c025b49f'}];;
http://data.doremus.org/expression/f9dbaa13-d8dd-3320-987a-400a067e3cbc;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': ""Cette oeuvre a été composée en 1997 d+après Anthèmes, pour violon seul avec un dispositif lectronique réalisé à l+Ircam avec l+assistance d'Andrew Gerzso. Durée d'exécution : 17 minutes environ""}, {'@value': 'Créé à Donaueschingen, Stadthalle, le 19 octobre 1997, par Hae-Sun Kang. Éditeur : Universal Edition.'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/f9dbaa13-d8dd-3320-987a-400a067e3cbc/casting/1'}];;;[{'@value': 'Anthèmes 2'}, {'@value': 'Anthèmes II'}];;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b605'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b605;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique contemporaine'}];;;;;;;;;
http://data.doremus.org/expression/53adc580-b3fb-3c42-955e-28ecb8cb3741;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/53adc580-b3fb-3c42-955e-28ecb8cb3741/casting/1'}];;;"[{'@value': 'Sonate ""La bella pastora""'}]";;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/iaml/genre/sn'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b893'}];;;;
_:n4d6210b886b34016a608c6f92d74c605b893;['http://data.doremus.org/ontology#M5_Genre'];;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'musique baroque'}];;;;;;;;;
http://data.doremus.org/event/7558d460-08bc-3d36-ba00-927c937ddaff;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1937'}];;;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b692'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b693'}];[{'@id': 'http://data.doremus.org/expression/628fea02-2450-3bd0-ae08-e16f361991c4'}];[{'@id': 'http://data.doremus.org/work/dc7bfb9a-b9c6-379b-93e2-a22efd418d91'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b692;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1937'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b693;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/f4782aaf-1eca-38d6-aec8-b3074754855f'}];;;;;;
http://data.doremus.org/expression/5e39f6ed-715a-3dcb-bf25-6b721ab2e3c4;['http://erlangen-crm.org/efrbroo/F25_Performance_Plan'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/e5bcbf23-62da-3c0b-81c9-7dbc12804312'}];;;;;;;;;;;;;;;;
http://data.doremus.org/event/339a26d1-9ac3-304f-9741-9ed6fa3942d7;['http://erlangen-crm.org/efrbroo/F28_Expression_Creation'];[{'@value': '1723'}];;;;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b67'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b68'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b69'}];[{'@id': 'http://data.doremus.org/expression/4d933c4d-767f-3607-8bca-c14653191e62'}];[{'@id': 'http://data.doremus.org/work/fcc007df-ec51-314d-ba89-2dfdf0b3761c'}];;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b67;['http://erlangen-crm.org/current/E4_Period'];;;;;;;;;;;;;;;;;;;;;;;;[{'@value': '18 ème siècle'}];;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b68;['http://erlangen-crm.org/current/E52_Time-Span'];;;;;;;;;;;;;;;;;;;;;;;;;[{'@type': 'http://purl.org/dc/terms/W3CDTF', '@value': '1723'}];;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b69;['http://erlangen-crm.org/current/E7_Activity'];;;;;;;;;;;;;;;;;;;;;;;;;;[{'@language': 'fr', '@value': 'compositeur'}];[{'@id': 'http://data.doremus.org/artist/89968c38-e58b-3eac-a085-8f075b5646da'}];;;;;;
http://data.doremus.org/publication/c5e05a4d-c5b5-39f5-988b-fce631d27234;['http://erlangen-crm.org/efrbroo/F24_Publication_Expression'];;;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/expression/48495dd7-3c0a-33ea-9618-ab462ad2ec84'}];;;;;;;;;;;;;;;;
http://data.doremus.org/expression/148cc214-0b74-3f21-9c8f-27a67e401166;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'Création : 31 mars 1794 au huitième ""Concert Salomon"" (Londres)'}, {'@value': 'Fait partie des symphonies ""londoniennes"". Porte le surnom de ""militaire"" à cause de l\'importante percussion ""turque"" (triangle, cymbales, grosse caisse), utilisée dans le deuxième mouvement. Durée d\'exécution : 25 minutes environ'}]";;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/key/gb'}];[{'@id': 'http://data.doremus.org/expression/148cc214-0b74-3f21-9c8f-27a67e401166/casting/1'}];[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b383'}, {'@id': '_:n4d6210b886b34016a608c6f92d74c605b384'}];;"[{'@value': 'Symphonie no 100 ""Militaire""'}, {'@value': 'Symphonie n°100'}]";;;;;;;;;;;;;;;;[{'@id': 'http://data.doremus.org/vocabulary/iaml/genre/sy'}];[{'@value': 'N° 100'}];;;
_:n4d6210b886b34016a608c6f92d74c605b383;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'hob. I : 100'}];;;;;;;;;;;;;[{'@value': 'hob'}];;;;;;;;;;;;;;;;;;;
_:n4d6210b886b34016a608c6f92d74c605b384;['http://data.doremus.org/ontology#M1_Catalogue_Statement'];[{'@value': 'Hob I : 100'}];;;;;;;;;;;;;[{'@value': 'Hob'}];[{'@value': 'I'}];;;;;;;;;;;;;;;;;;
http://data.doremus.org/artist/d2473f66-4a05-324e-af13-246098413fdf;['http://erlangen-crm.org/current/E21_Person'];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
http://data.doremus.org/expression/f5758725-4d79-3de4-93aa-717bb87deae4;['http://erlangen-crm.org/efrbroo/F22_Self-Contained_Expression'];"[{'@value': 'You are (Variations) comporte quatre mouvements dont chacun correspond à la mise en musique d\'un court texte. Les mouvements/textes en question sont : You are wherever your Thoughts are ; Shiviti Hashem L\'negdi (""Je sens la présence de l\'Eternel devant moi"") ; Explanations come to an End somewhere ; Ehmor m\'aht, v\'ahsay harbay (""Dis peu et fais beaucoup""). Le premier texte est une traduction anglaise des paroles de Rabbi Nachman de Breslov, l\'un des mystiques hassidiques les plus profonds et les plus magnétiques de la fin du XVIIIe siècle. La citation est extraite de son Likutey Moharan I : 21. Le deuxième texte provient du Psaume 16 dans sa vesrsion originale (en hébreu). Le troisième, traduit de l\'allemand vers l\'anglais, est emprunté aux Investigations philosophiques de Ludwig Wittgenstein. Le quatrième enfin est une citation du Pirke Avot, l\'une des plus anciennes parties du Talmud et, de loin, son Traité le plus célèbre ; ce texte est attribué à Rabbi Shammai. Commande du Los Angeles Master Chorale, du Lincoln Center et de l\'Ensemble Modern.'}, {'@value': 'Octobre 2004 à Los Angeles. Création française le 25 novembre 2006 à la Cité de la musique, Paris'}]";;;;;;;;;[{'@id': 'http://data.doremus.org/expression/f5758725-4d79-3de4-93aa-717bb87deae4/casting/1'}];;;[{'@value': 'You are : Variations'}, {'@value': 'Cello counterpoint'}, {'@value': 'You are (Variations)'}];;;;;;;;;;;;;;;;[{'@id': '_:n4d6210b886b34016a608c6f92d74c605b881'}];;;;
